,Unnamed: 0,date,section,title,view
15540,15540,20200710,Society,박원순 서울시장 북악산 숙정문 인근서 숨진 채 발견(종합),2074638
15541,15541,20200710,Society,"박원순 유언 ""모든 분에게 죄송…고통밖에 못준 가족에 미안""(종합)",1271827
3120,3120,20200223,Society,"코로나19 3·4번째 사망자 발생…확진자 123명 추가, 총 556명(종합…",1221558
3930,3930,20200303,Society,자가격리 중 여친과 여행 들통 나대한 “죄송하다”,1180960
5280,5280,20200318,Society,대구서 폐렴 증세 17세 소년 사망…코로나19 검사 중(종합),1151635
5730,5730,20200323,Society,[단독] '박사방' 운영자 신상 공개…25살 조주빈,1110954
1050,1050,20200131,Society,'신종코로나' 7번째 확진자 발생…우한서 입국한 28세 한국남성(종…,1099316
19140,19140,20200819,Society,"[단독]박현 교수 ""난생 처음 본 후유증…완치란 말에 속지말라""",1069896
3750,3750,20200301,Society,3.1절에 ‘차이나 게이트’가 실검 1위에 오른 이유,1033062
4020,4020,20200304,Society,"[단독]신천지 홈페이지, 해킹 당했다... ""중학생에 다털렸죠""",1010174
5550,5550,20200321,Society,[단독] 앞에선 학보사 기자…n번방 ‘박사’ 두 얼굴 공범들도 몰랐다,983264
17160,17160,20200728,Society,최동석·박지윤 가족 구사일생…차량 보닛 종잇장처럼 구겨져(종합),977132
3121,3121,20200223,Society,"“신천지, 중국인, 대구…” 쓰러져 횡설수설하더니 검사 중 도주극",965324
15450,15450,20200709,Society,[속보] 박원순 성북동서 실종…경찰에 '미투 신고',931343
4021,4021,20200304,Society,사스·메르스 항체에서 코로나19 무력화하는 항체 찾았다,922638
5910,5910,20200325,Society,"'박사방' 조주빈 ""피해자에 사죄…악마의 삶 멈춰줘서 감사""(종합)",920892
2670,2670,20200218,Society,대구서 '코로나19' 31번째 환자…해외여행력없는 61세 여성(종합),917132
12120,12120,20200602,Society,[단독] KBS 女화장실 몰카 설치범은 KBS 공채 출신 개그맨,911727
9510,9510,20200504,Society,"""'학폭논란' 이원일 약혼녀 김유진 PD, 극단선택후 의식불명""",910691
2940,2940,20200221,Society,"코로나19 확진자 52명 추가, 총 156명…대구·경북만 111명(종합)",897660
9780,9780,20200507,Society,[단독]용인 확진자와 클럽 같이간 친구도 코로나19 확진 '감염 확산…,865164
3030,3030,20200222,Society,코로나19 확진자 142명 추가…대남병원·신천지서 130명(종합),859119
15542,15542,20200710,Society,박원순 시신 서울대병원 안치…지지자들 “일어나라” 오열,828481
20130,20130,20200830,Society,양떼목장 글에 대뜸 성관계 영상…'여행에 미치다' SNS 파문,827174
19410,19410,20200822,Society,"중형태풍 '바비' 북상…""26일 한반도 상륙, 막대한 영향""(종합)",825729
15451,15451,20200709,Society,[속보] 공관에서 '박원순 유서 발견'…시민들 공관 찾기도,815408
14280,14280,20200626,Society,[단독] 엘리베이터에서 손 소독제 쓰려다...5살 아이 '각막 화상',812268
15543,15543,20200710,Society,[속보] 박원순 서울시장 숨진 채 발견… 실종 7시간 만에,812177
3840,3840,20200302,Society,‘알려지면 죽는다’ 협박… 구청 전화 받는 신천지 반응,793557
20220,20220,20200831,Society,[단독] 꽃보다 ‘생명’…쓰러진 주방장 응급처치하고 떠난 김현중,791163
5100,5100,20200316,Society,수도권 또 집단감염…성남 은혜의강 교회 하루새 40명 확진(종합),787183
3210,3210,20200224,Society,"""난 신천지 교인입니다"" 대구 서구 코로나 총괄팀장도 확진",783178
15452,15452,20200709,Society,"""박원순 시장 실종"" 딸이 신고…경찰, 성북구 일대 수색(종합)",779793
16260,16260,20200718,Society,"""말도 못 해요. 징그러워서""...대벌레 은평 봉산 무더기 출몰",766184
15453,15453,20200709,Society,"신현준 前매니저 폭로 ""13년간 1억도 못 받아, 죽음까지 생각""",766099
17520,17520,20200801,Society,여자프로배구 고유민 선수 자택서 숨진 채 발견,761708
19860,19860,20200827,Society,“더 큰 위력” 바비 지나고 9호 태풍 마이삭 10호 하이선 오나(종합),750840
15000,15000,20200704,Society,배우 김민교 반려견에 물린 80대 할머니 치료 중 숨져,745715
19950,19950,20200828,Society,[종합] 음식점 등 저녁 9시 이후 비대면...사회적 거리두기 2.5단계,743963
17161,17161,20200728,Society,[단독]최동석·박지윤 아나운서 부부 가족 교통사고…역주행 트럭에…,741492
18600,18600,20200813,Society,"상사와 성관계로 입사? 기안84 또 여혐논란, 靑청원 등장",739064
15454,15454,20200709,Society,"[종합] 박원순 연락두절 실종…경찰 ""미투 신고 접수""",735747
15544,15544,20200710,Society,박원순 유언장 공개... “모든 분에 죄송하고 삶 함께 해준 분들에 …,722425
2490,2490,20200216,Society,코로나19 80대 확진자 1명 추가…29번째 환자(상보),715744
19680,19680,20200825,Society,"역대 5위급 강풍 동반 태풍 '바비' 북상 중…""걷기 힘들 정도""(종합…",713532
1590,1590,20200206,Society,[단독]19번 환자는 서울 송파구 거주…‘강남 3구’서 첫 확진자,710457
6990,6990,20200406,Society,"""격리비 140만원 못낸다"" 버티던 대만인 첫 강제추방 당했다",706662
1230,1230,20200202,Society,'신종코로나' 국내 확진환자 15명…1명은 '우한 교민'(종합),703108
3122,3122,20200223,Society,김포 확진자 부부의 16개월 딸도 코로나 확진…국내 최연소(종합),700893
5010,5010,20200315,Society,아내·아들 살해한 50대 가장에 대한 이웃들의 충격적 증언,698151
9420,9420,20200503,Society,미성년자 성폭행 혐의로 구속된 ‘유도 은메달리스트’는 왕기춘,697557
1051,1051,20200131,Society,"'신종코로나' 국내확진자 4명 추가, 총 11명…3차 감염까지(종합)",692765
4920,4920,20200314,Society,[단독] 2주 더? 유초중고 '4월 6일 개학 연기' 가닥,684066
2671,2671,20200218,Society,"31번 환자, 대구서 교회·병원·호텔 다녀가…서울도 방문(종합)",683916
2672,2672,20200218,Society,지난달 중국 다녀온 30대 폐렴증상 사망…코로나19 감염 확인중(종…,676608
12750,12750,20200609,Society,"'효리네 민박' 청각장애인 정담이, 길거리서 무차별 폭행당해",668858
3841,3841,20200302,Society,[단독] 신천지 이만희 총회장 오늘 오후 가평에서 기자회견,666704
17162,17162,20200728,Society,"최동석·박지윤 아나운서 부부, 고속도로서 역주행 트럭과 충돌",662124
600,600,20200126,Society,"장충동 호텔서 불···""안내 못받아, 中관광객 아니면 다 죽었다""",660734
15545,15545,20200710,Society,"""미안하다""""일어나라""···오열·고성 뒤섞인 서울대병원 이송현장",660209
2941,2941,20200221,Society,"""신천지 신도들, 일반교회로 가라"" 지령 소문에 교회들 '비상'",655230
13020,13020,20200612,Society,"[단독] 할머니 가족 ""숨진 소장이 돈 빼내"" 정의연 ""아들이 돈 요구…",649983
5190,5190,20200317,Society,[속보] 전국 초중고교 4월 6일로 개학 연기,649002
15455,15455,20200709,Society,"""박원순, 지속적 성추행…대화록 제출"" 비서 고소장",644838
5820,5820,20200324,Society,나체로 승용차 위 난동 '울산 터미네이터 ' 입건,643994
2942,2942,20200221,Society,밤사이 광주서 코로나19 확진자 3명 추가…대구신천지 방문(종합),640790
15456,15456,20200709,Society,"[속보] 박원순 시장, 성추행 혐의로 피소",635696
5821,5821,20200324,Society,[단독] '박사방' 운영자 신상 공개…25살 조주빈,635524
6270,6270,20200329,Society,"""김정숙 여사, 천안함 엄마를 노려봤다"" 누리꾼 갑론을박",631815
3123,3123,20200223,Society,"""4살 자식 혼자 격리 안돼""···온몸 보호구 입고 병실 지킨 엄마",628717
5370,5370,20200319,Society,"[단독]""고3 아들, 마스크 줄선뒤 발열…마지막 말 '엄마 아파'""",622369
5911,5911,20200325,Society,"조주빈, 손석희에게 살해 협박",622332
2760,2760,20200219,Society,대구·경북서 코로나19 추가 확진 10명 안팎…대학병원 비상(종합),619882
3124,3124,20200223,Society,"[단독] 전날 야근까지 한 40세 코로나 사망자···""기침만 좀 했다…",618346
13470,13470,20200617,Society,"[단독] ""길원옥 할머니 통장서 돈 빠져… 이유 묻자 쉼터소장 무릎 …",615801
6090,6090,20200327,Society,[단독] 임대주택 살며 차도 없이 지낸 '박사' 조주빈…범죄수익은 …,615602
16080,16080,20200716,Society,"[단독] 그날 박원순 ""산에 간다, 낮12시 돌아와 발표하겠다""",614661
1591,1591,20200206,Society,국내 신종코로나 추가 확진자 4명…총 23명으로(상보),610859
10140,10140,20200511,Society,[단독] 하룻밤 3300만원 사용…정의연의 수상한 '술값',609336
6271,6271,20200329,Society,“확진되면 강남가자”·“파면하라”…강남구청장 발언 후폭풍,605159
6180,6180,20200328,Society,"제주여행 모녀 '선의의 피해' 발언 강남구청장, 네티즌 갑론을박",604048
17790,17790,20200804,Society,"가수 임슬옹, 운전 중 무단횡단 보행자 사망사고 내(종합)",602576
3751,3751,20200301,Society,"잠든 女 나체사진 촬영 무죄···""잘못된 판결"" 2심 꾸짖은 대법",599637
12121,12121,20200602,Society,"가세연이 공개한 KBS 공채32기 개그맨, 몰카 용의자?..SNS 비공개",598179
19951,19951,20200828,Society,사실상 '거리두기 2.5단계'…학원 문닫고 음식점 야간 포장·배달만…,590709
5101,5101,20200316,Society,‘왜 한국처럼 못하나?’ 비판에… 韓진단키트 때린 美 공화당 의원,589458
15457,15457,20200709,Society,"폐기할 고기 ""빨아서"" 손님상에…갈비 체인 S사 직원 폭로",589306
15546,15546,20200710,Society,"[속보]실종된 박원순 서울시장, 숨진 채 발견",587688
18960,18960,20200817,Society,"美 주민들, SBS 집사부일체 고발하고 거액 소송…‘도둑 촬영’? ‘협…",587086
3125,3125,20200223,Society,광주 조선대병원서 달아났던 코로나19 의심자 돌아와,586644
19952,19952,20200828,Society,출근길 지하철 싸움 화제…마스크 착용 요구하자 난동 [영상],583914
15090,15090,20200705,Society,“죽으면 책임진다니까” 응급차 막아선 택시기사…청원 47만(종합),583761
15458,15458,20200709,Society,[속보] 박원순 서울시장 공관에 '폴리스 라인',581025
8250,8250,20200420,Society,술먹고 객기 부린 죄···벤틀리 걷어찬 20대 수천만원 물을 판,578895
2761,2761,20200219,Society,부산 해운대백병원 응급실 폐쇄…40대 환자 코로나19 역학조사(종합…,576940
1860,1860,20200209,Society,신종코로나 확진자 1명 추가…국내 총 25명·의심환자 960명(종합),576566
3126,3126,20200223,Society,김포서 16개월 여아 코로나19 확진…최연소 감염,574755
19953,19953,20200828,Society,"[단독] 무릎 꿇린채 뒷수갑 찬 엄마, 10살 아들은 지켜봤다",571561
3211,3211,20200224,Society,코로나19 환자 총 763명·사망 7명…신천지 관련 458명 확진(종합),571213
18870,18870,20200816,Society,오늘부터 서울·경기지역 '거리두기' 2단계…무엇이 달라지나,570819
3212,3212,20200224,Society,"서울 명성교회 6명, 청도 장례식장 방문… 자가격리前 예배 참석",570101
3213,3213,20200224,Society,[단독]“저는 지령대로 근처 교회에 가서 퍼뜨릴 예정입니다” 논란,567033
3031,3031,20200222,Society,79년생 남성 사망…사후 코로나19 진단검사 ‘양성’,566560
18780,18780,20200815,Society,"김부선, 이번엔 최민희와 비구니 설전 ""내 성생활 관심꺼라""",566469
15720,15720,20200712,Society,"""남자 만났냐"" 16살 딸 성폭행…오히려 무고죄 맞고소한 아빠",563208
18150,18150,20200808,Society,"강동원도, 경찰관도 걸쳤다···줄줄이 나오는 '마스크 新패션'",562293
17521,17521,20200801,Society,"“부진·악플까지…” 故고유민, 굴곡졌던 선수 생활(종합)",560768
1231,1231,20200202,Society,"[단독]무더기 감염 패션센터, 화난시장서 차로 불과 14분…관련 韓…",557239
3032,3032,20200222,Society,"대전서도 첫 코로나19 확진자 발생…""최근 대구 방문""(종합)",553306
12300,12300,20200604,Society,대구 신세계백화점서 30대 남성 투신…결국 사망(종합),551535
3480,3480,20200227,Society,'코로나19 관련 업무' 전주시 공무원 숨진 채 발견(종합),550963
16170,16170,20200717,Society,"[단독] ""나도 박원순이 보낸 사진에 시달렸다""…협력사 女직원의 토…",549812
19500,19500,20200823,Society,태풍 ‘바비’ 예상진로 변경…서해 해안선 따라 북상할 듯,547705
3033,3033,20200222,Society,"마스크도 못 쓰고 손 소독제만···성매매 집결지, 코로나 공포",546993
18961,18961,20200817,Society,"""아빠 지운 첫째"" 이다도시, 전남편 신상 공개 이유",545082
3214,3214,20200224,Society,[속보] 코로나19 '7번째 사망자 발생'…신규환자 161명·총 763명,543142
1320,1320,20200203,Society,"[단독]피해 주장 여성, 김건모에 문자…""같은 뱅기탔오ㅋㅋ""",539876
15810,15810,20200713,Society,[단독] 박원순 고소인 측 오후 2시 기자회견(종합),539841
3127,3127,20200223,Society,"[단독] 이스라엘 ""입국한 한국 관광객 1600명, 14일간 못 나간다""..…",539790
5912,5912,20200325,Society,"손석희·윤장현·김웅, 조주빈과 무슨 관계? 경찰 ""사기 피해자""",538182
3752,3752,20200301,Society,"[속보] 신천지 이만희 교주, 오늘 코로나19 검사",538121
15360,15360,20200708,Society,[단독] BJ 진워렌버핏 부천 한 아파트서 숨진 채 발견…극단적 선…,537720
6900,6900,20200405,Society,"""2m 간격 유지"" 방송 공허했다…시민 쏟아진 여의도 벚꽃길",535459
14550,14550,20200629,Society,"성폭행 현장서 맨발 탈출 그녀, 왜 '악마의 지하방' 찾아갔나",535355
3128,3128,20200223,Society,코로나19 국내 6번째 사망자 발생…사망자 대부분 기저질환자(종합),533965
2850,2850,20200220,Society,"영부인의 시장 방문 전날 걸려온 전화 ""건어물 가게죠? 꿀 40㎏ 준…",533467
5011,5011,20200315,Society,"美 엉뚱한 코로나 진단키트 비판…질본 ""한국 공식키트 아니다""",532647
9781,9781,20200507,Society,"용인 확진 남성, 1시간 단위로 이태원 클럽 다섯 군데 방문(종합)",531787
3660,3660,20200229,Society,"WHO ""코로나19 세계적 위험 수준 '매우 높음'으로 상향""(종합)",529402
15459,15459,20200709,Society,"[속보]경찰, “박원순 서울시장 실종 수색중”",528773
5191,5191,20200317,Society,"""한번도 본적 없는 폐렴""... 아산병원 의료진 ""증상없다가 4일만에 …",528510
6720,6720,20200403,Society,"재난지원금, 3월 건보료 기준으로…4인 23만7천∼25만4천원 이하(종…",528043
6000,6000,20200326,Society,"[단독] 경찰, 가수 휘성 프로포폴 상습투약 수사",524506
8970,8970,20200428,Society,“나만 이혼할 수 없지” 성관계 영상 내연남 아내에 보낸 여성,524283
15460,15460,20200709,Society,[속보] “박원순 서울시장 유언 같은 말 남기고 나가” 딸이 경찰에 …,523607
19050,19050,20200818,Society,"김부선 이번엔 ""재벌가 유부남과 딸 낳고 비참히 버림받았다""",522222
15721,15721,20200712,Society,"박원순 빈소 지키는 강난희 여사…""망연자실, 조용히 지내길 원해""",520784
13290,13290,20200615,Society,전화번호 바꿔버린 자식들···할머니는 3년간 찜질방 전전했다,519725
15461,15461,20200709,Society,"박정희의 숨겨진 장녀 ""아버지는 늘 미안하다고 했다""",519557
4470,4470,20200309,Society,간호사 머리채 잡고 난동부린 신천지 신도 막지 못한 이유,519480
15462,15462,20200709,Society,"박원순, 오늘 오전 공관서 배낭 메고 나선 후 연락두절",518387
3570,3570,20200228,Society,[단독] 서울대 기숙사서 코로나19 확진자 발생…기숙사 폐쇄,517744
15547,15547,20200710,Society,"""일어나라 박원순"" 지지자들 오열…시신 서울대병원 안치",516449
2580,2580,20200217,Society,부산의료원 응급실 긴급 폐쇄,515538
690,690,20200127,Society,"대법, 이부진 부부 이혼 확정…""임우재에 141억원 지급""",515507
3129,3129,20200223,Society,코로나19 확진자 신천지 울산교회서 예배…감염확산 우려 '비상',515175
